transaction_id,customer_id,customer_name,customer_email,customer_tier,amount,currency,payment_status,failure_reason,payment_method,previous_success_count,previous_failure_count,checkout_status,subscription_status,days_overdue,retry_count,customer_value,transaction_timestamp,risk_score,recovery_probability,recovery_eligible,optimal_action,actual_recoverable
TX1416,CUST0405,Karan Saxena,karan.saxena93@example.com,Standard,999.83,INR,ABANDONED,checkout_dropoff,Debit Card,2,2,PAYMENT_PAGE_DROPOFF,NONE,0,0,24795.77,2026-08-07 19:16:02,29,0.58,YES,SEND_CHECKOUT_REMINDER,0
TX1417,CUST0404,Kavita Chopra,kavita.chopra40@example.com,Standard,4999.93,INR,FAILED,issuer_down,UPI,3,3,COMPLETED,NONE,6,3,25217.78,2026-08-19 08:36:50,69,0.24,NO,CREATE_ESCALATION,0
TX1418,CUST0229,Gaurav Mehta,gaurav.mehta82@example.com,VIP,4999.03,INR,ABANDONED,checkout_dropoff,Credit Card,20,1,ABANDONED_CART,NONE,0,0,169008.81,2026-08-02 14:22:15,22,0.7279,YES,SEND_CHECKOUT_REMINDER,1
TX1419,CUST0192,Varun Sharma,varun.sharma33@example.com,VIP,4999.3,INR,ABANDONED,checkout_dropoff,UPI,37,0,ABANDONED_CART,NONE,0,0,223370.27,2026-08-16 01:12:22,20,0.785,YES,SEND_CHECKOUT_REMINDER,1
TX1420,CUST0353,Aditi Chopra,aditi.chopra70@example.com,New,4999.49,INR,FAILED,network_timeout,Debit Card,1,2,COMPLETED,NONE,5,2,4240.0,2026-08-01 17:34:12,49,0.515,NO,CREATE_ESCALATION,0
TX1421,CUST0321,Suresh Patel,suresh.patel31@example.com,Standard,2499.31,INR,FAILED,insufficient_funds,Net Banking,6,2,COMPLETED,NONE,7,0,13862.88,2026-07-30 05:57:20,45,0.3475,NO,SEND_PAYMENT_REMINDER,0
TX1422,CUST0185,Rohan Mehta,rohan.mehta18@example.com,Enterprise,39999.39,INR,FAILED,processor_error,Credit Card,39,1,COMPLETED,CHURN_RISK,11,0,382567.66,2026-07-30 17:00:38,45,0.7313,YES,RETRY_SUBSCRIPTION,0
TX1423,CUST0360,Suresh Choudhury,suresh.choudhury59@example.com,Standard,3499.96,INR,ABANDONED,checkout_dropoff,UPI,8,3,PAYMENT_PAGE_DROPOFF,NONE,0,0,6741.38,2026-08-03 13:49:14,27,0.6641,YES,SEND_CHECKOUT_REMINDER,1
TX1424,CUST0132,Meera Mehta,meera.mehta70@example.com,Standard,7999.36,INR,FAILED,issuer_down,UPI,11,4,COMPLETED,CHURN_RISK,1,1,23906.84,2026-07-28 00:39:52,17,0.935,YES,RETRY_SUBSCRIPTION,1
TX1425,CUST0283,Amit Agarwal,amit.agarwal57@example.com,New,999.25,INR,ABANDONED,checkout_dropoff,UPI,1,0,OTP_DROPOFF,NONE,0,0,4914.17,2026-07-28 08:49:21,14,0.705,YES,SEND_CHECKOUT_REMINDER,1
TX1426,CUST0257,Shweta Chopra,shweta.chopra22@example.com,New,3499.32,INR,FAILED,fraud_blocked,UPI,2,0,COMPLETED,NONE,6,1,2452.87,2026-07-31 18:25:12,63,0.01,NO,STOP_RECOVERY,0
TX1427,CUST0112,Amit Joshi,amit.joshi51@example.com,Standard,2499.32,INR,FAILED,webhook_drop,Wallet,12,4,COMPLETED,NONE,7,0,13784.61,2026-08-07 00:09:01,13,0.8175,YES,RETRY_PAYMENT,1
TX1428,CUST0442,Tanvi Joshi,tanvi.joshi95@example.com,New,1499.96,INR,FAILED,webhook_drop,UPI,2,1,COMPLETED,NONE,1,2,890.32,2026-08-14 02:51:19,31,0.635,NO,CREATE_ESCALATION,0
TX1429,CUST0394,Siddharth Saxena,siddharth.saxena92@example.com,VIP,39999.95,INR,ABANDONED,checkout_dropoff,UPI,11,0,OTP_DROPOFF,NONE,0,0,59092.36,2026-08-02 10:49:01,38,0.785,YES,SEND_CHECKOUT_REMINDER,1
TX1430,CUST0135,Nisha Gupta,nisha.gupta33@example.com,Enterprise,14999.21,INR,FAILED,issuer_down,Credit Card,27,3,COMPLETED,CHURN_RISK,14,0,156072.92,2026-08-11 14:32:42,34,0.71,YES,RETRY_SUBSCRIPTION,1
TX1431,CUST0203,Pooja Deshmukh,pooja.deshmukh65@example.com,New,3499.45,INR,FAILED,card_expired,UPI,2,1,COMPLETED,ACTIVE_RENEWAL_DUE,1,1,3682.89,2026-08-03 05:05:23,58,0.195,NO,SEND_PAYMENT_REMINDER,0
TX1432,CUST0340,Priya Singh,priya.singh27@example.com,New,7999.61,INR,FAILED,insufficient_funds,UPI,1,1,COMPLETED,PAST_DUE,10,1,1364.02,2026-08-14 19:29:10,56,0.3,NO,RETRY_SUBSCRIPTION,0
TX1433,CUST0176,Nisha Reddy,nisha.reddy88@example.com,VIP,49999.3,INR,FAILED,account_closed,UPI,12,0,COMPLETED,NONE,5,2,246787.2,2026-08-18 01:36:40,99,0.01,NO,CREATE_ESCALATION,0
TX1434,CUST0247,Siddharth Choudhury,siddharth.choudhury85@example.com,Standard,3499.23,INR,FAILED,webhook_drop,Credit Card,2,2,COMPLETED,NONE,2,0,34042.04,2026-08-03 08:49:14,10,0.92,YES,RETRY_PAYMENT,1
TX1435,CUST0324,Vikram Patel,vikram.patel82@example.com,Enterprise,4999.16,INR,FAILED,authentication_failed,UPI,55,3,COMPLETED,NONE,4,1,285581.23,2026-08-22 20:15:04,16,0.8472,YES,SEND_PAYMENT_REMINDER,0
TX1436,CUST0349,Rohan Singh,rohan.singh21@example.com,Standard,499.31,INR,FAILED,webhook_drop,Debit Card,10,1,COMPLETED,NONE,1,2,38241.87,2026-07-28 08:00:53,35,0.6214,NO,CREATE_ESCALATION,0
TX1437,CUST0304,Shweta Bansal,shweta.bansal57@example.com,Enterprise,4999.23,INR,FAILED,fraud_blocked,Net Banking,21,2,COMPLETED,NONE,1,0,438149.37,2026-08-17 09:37:40,57,0.142,NO,STOP_RECOVERY,0
TX1438,CUST0408,Meera Reddy,meera.reddy67@example.com,Standard,1499.82,INR,ABANDONED,checkout_dropoff,UPI,6,0,OTP_DROPOFF,NONE,0,0,20453.95,2026-08-19 20:59:38,21,0.705,YES,SEND_CHECKOUT_REMINDER,0
TX1439,CUST0212,Kavita Malhotra,kavita.malhotra99@example.com,Standard,1499.44,INR,FAILED,network_timeout,UPI,8,4,COMPLETED,NONE,0,0,18231.65,2026-07-31 22:17:24,10,0.975,YES,RETRY_PAYMENT,1
TX1440,CUST0227,Deepak Agarwal,deepak.agarwal90@example.com,VIP,4999.36,INR,ABANDONED,checkout_dropoff,Wallet,24,1,PAYMENT_PAGE_DROPOFF,NONE,0,0,207565.61,2026-08-22 01:22:16,17,0.729,YES,SEND_CHECKOUT_REMINDER,0
TX1441,CUST0411,Karan Roy,karan.roy27@example.com,Standard,7999.93,INR,ABANDONED,checkout_dropoff,UPI,10,0,OTP_DROPOFF,NONE,0,0,6812.13,2026-08-17 20:34:58,24,0.705,YES,SEND_CHECKOUT_REMINDER,1
TX1442,CUST0259,Siddharth Verma,siddharth.verma77@example.com,Standard,7999.68,INR,FAILED,processor_error,Credit Card,7,3,COMPLETED,NONE,3,2,10822.79,2026-08-16 16:37:23,55,0.47,NO,CREATE_ESCALATION,0
TX1443,CUST0255,Rajesh Patel,rajesh.patel50@example.com,New,999.29,INR,FAILED,processor_error,UPI,2,2,COMPLETED,ACTIVE_RENEWAL_DUE,8,1,2210.04,2026-08-20 08:31:43,27,0.69,YES,RETRY_SUBSCRIPTION,1
TX1444,CUST0142,Kavita Choudhury,kavita.choudhury75@example.com,New,2499.73,INR,SUCCESS,none,Debit Card,2,0,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,755.96,2026-08-23 21:20:09,18,0.99,NO,NO_ACTION,0
TX1445,CUST0152,Tanvi Reddy,tanvi.reddy42@example.com,Standard,3499.07,INR,FAILED,network_timeout,Debit Card,5,2,COMPLETED,NONE,5,0,25216.36,2026-08-16 15:05:10,10,0.9321,YES,RETRY_PAYMENT,1
TX1446,CUST0328,Aditi Bhatia,aditi.bhatia21@example.com,New,2499.2,INR,FAILED,insufficient_funds,Debit Card,0,2,COMPLETED,NONE,1,0,4389.13,2026-07-30 18:09:56,45,0.375,YES,SEND_PAYMENT_REMINDER,0
TX1447,CUST0167,Pooja Joshi,pooja.joshi65@example.com,New,7999.93,INR,FAILED,webhook_drop,Debit Card,0,1,COMPLETED,NONE,2,0,699.74,2026-08-16 05:55:17,21,0.845,YES,RETRY_PAYMENT,1
TX1448,CUST0313,Priya Saxena,priya.saxena60@example.com,Standard,2499.94,INR,FAILED,card_expired,UPI,12,2,COMPLETED,ACTIVE_RENEWAL_DUE,1,2,6816.69,2026-08-07 11:29:42,76,0.01,NO,CREATE_ESCALATION,0
TX1449,CUST0202,Shweta Bhatia,shweta.bhatia72@example.com,VIP,2499.4,INR,FAILED,account_closed,UPI,31,0,COMPLETED,NONE,4,0,219915.13,2026-08-21 05:29:50,53,0.225,NO,STOP_RECOVERY,0
TX1450,CUST0370,Rahul Patel,rahul.patel33@example.com,Standard,2499.82,INR,FAILED,webhook_drop,UPI,3,3,COMPLETED,NONE,3,1,29098.13,2026-08-23 06:34:16,10,0.97,YES,RETRY_PAYMENT,1
TX1451,CUST0167,Pooja Joshi,pooja.joshi65@example.com,New,999.99,INR,FAILED,issuer_down,UPI,0,1,COMPLETED,NONE,3,0,699.74,2026-08-01 20:56:07,10,0.825,YES,RETRY_PAYMENT,0
TX1452,CUST0221,Vikram Mehta,vikram.mehta25@example.com,New,1499.58,INR,ABANDONED,checkout_dropoff,Credit Card,1,0,ABANDONED_CART,NONE,0,0,4972.63,2026-08-22 21:27:19,17,0.655,YES,SEND_CHECKOUT_REMINDER,1
TX1453,CUST0266,Varun Chopra,varun.chopra94@example.com,New,999.71,INR,ABANDONED,checkout_dropoff,Wallet,1,0,OTP_DROPOFF,NONE,0,0,4900.75,2026-08-07 14:25:06,22,0.655,YES,SEND_CHECKOUT_REMINDER,1
TX1454,CUST0386,Vikram Roy,vikram.roy71@example.com,New,999.47,INR,FAILED,processor_error,UPI,0,1,COMPLETED,NONE,0,0,2291.72,2026-08-05 15:50:24,12,0.775,YES,RETRY_PAYMENT,1
TX1455,CUST0290,Sneha Iyer,sneha.iyer18@example.com,VIP,2499.57,INR,FAILED,account_closed,UPI,36,2,COMPLETED,NONE,7,2,72729.86,2026-08-22 10:34:54,68,0.01,NO,CREATE_ESCALATION,0
TX1456,CUST0322,Rohan Choudhury,rohan.choudhury54@example.com,Standard,499.97,INR,FAILED,fraud_blocked,UPI,10,4,COMPLETED,NONE,4,1,12756.15,2026-07-30 04:18:19,64,0.0821,NO,STOP_RECOVERY,0
TX1457,CUST0236,Shweta Gupta,shweta.gupta46@example.com,New,999.31,INR,SUCCESS,none,Credit Card,1,1,COMPLETED,NONE,0,0,3621.53,2026-08-08 17:56:14,19,0.99,NO,NO_ACTION,0
TX1458,CUST0128,Alok Reddy,alok.reddy76@example.com,Standard,999.04,INR,FAILED,velocity_limit_exceeded,UPI,8,2,COMPLETED,NONE,7,0,22524.0,2026-07-28 07:28:03,41,0.255,NO,STOP_RECOVERY,0
TX1459,CUST0388,Rajesh Patel,rajesh.patel80@example.com,Standard,7999.71,INR,FAILED,account_closed,Credit Card,12,4,COMPLETED,NONE,5,0,18780.59,2026-08-10 11:07:51,69,0.0575,NO,STOP_RECOVERY,0
TX1460,CUST0240,Alok Bansal,alok.bansal80@example.com,Standard,999.58,INR,SUCCESS,none,Credit Card,14,0,COMPLETED,NONE,0,0,13142.33,2026-08-15 13:38:18,18,0.99,NO,NO_ACTION,0
TX1461,CUST0140,Ritu Malhotra,ritu.malhotra37@example.com,Standard,499.88,INR,FAILED,network_timeout,UPI,9,1,COMPLETED,NONE,1,0,12595.91,2026-08-10 14:49:08,10,0.99,YES,RETRY_PAYMENT,1
TX1462,CUST0142,Kavita Choudhury,kavita.choudhury75@example.com,New,2499.45,INR,SUCCESS,none,Credit Card,2,0,COMPLETED,NONE,0,0,755.96,2026-08-16 21:43:40,15,0.99,NO,NO_ACTION,0
TX1463,CUST0123,Vikram Bhatia,vikram.bhatia86@example.com,New,1499.94,INR,SUCCESS,none,Credit Card,2,2,COMPLETED,NONE,0,0,4633.22,2026-08-24 04:49:27,11,0.99,NO,NO_ACTION,0
TX1464,CUST0125,Manish Saxena,manish.saxena18@example.com,New,7999.05,INR,FAILED,issuer_down,Debit Card,0,2,COMPLETED,NONE,6,0,2686.96,2026-08-04 03:54:21,34,0.655,YES,RETRY_PAYMENT,0
TX1465,CUST0146,Ananya Iyer,ananya.iyer19@example.com,Standard,2499.77,INR,FAILED,processor_error,UPI,12,2,COMPLETED,NONE,2,0,23288.98,2026-08-01 22:05:58,11,0.9036,YES,RETRY_PAYMENT,0
TX1466,CUST0409,Alok Malhotra,alok.malhotra22@example.com,Standard,7999.36,INR,FAILED,authentication_failed,UPI,11,4,COMPLETED,NONE,7,2,9752.44,2026-08-15 15:21:13,66,0.235,NO,CREATE_ESCALATION,0
TX1467,CUST0317,Rohan Joshi,rohan.joshi19@example.com,New,2499.62,INR,FAILED,insufficient_funds,Debit Card,0,1,COMPLETED,NONE,5,3,584.34,2026-08-14 02:09:50,79,0.01,NO,CREATE_ESCALATION,0
TX1468,CUST0354,Amit Roy,amit.roy29@example.com,VIP,2499.29,INR,FAILED,fraud_blocked,Credit Card,15,0,COMPLETED,NONE,7,0,101184.79,2026-08-15 02:10:53,65,0.015,NO,STOP_RECOVERY,0
TX1469,CUST0252,Vikram Choudhury,vikram.choudhury66@example.com,New,499.51,INR,FAILED,authentication_failed,Credit Card,1,0,COMPLETED,NONE,6,0,4433.86,2026-08-12 04:53:42,27,0.605,YES,SEND_PAYMENT_REMINDER,1
TX1470,CUST0400,Arjun Mehta,arjun.mehta40@example.com,New,499.73,INR,FAILED,processor_error,UPI,2,2,COMPLETED,NONE,2,2,977.83,2026-08-10 18:39:33,44,0.49,NO,CREATE_ESCALATION,0
TX1471,CUST0401,Amit Gupta,amit.gupta47@example.com,Standard,2499.62,INR,FAILED,authentication_failed,Debit Card,5,1,COMPLETED,NONE,2,0,8872.47,2026-08-18 09:28:27,18,0.7,YES,SEND_PAYMENT_REMINDER,1
TX1472,CUST0323,Neha Mehta,neha.mehta87@example.com,Enterprise,2499.01,INR,ABANDONED,checkout_dropoff,Credit Card,24,2,PAYMENT_PAGE_DROPOFF,NONE,0,0,178908.72,2026-07-26 20:23:20,21,0.7235,YES,SEND_CHECKOUT_REMINDER,0
TX1473,CUST0409,Alok Malhotra,alok.malhotra22@example.com,Standard,7999.96,INR,FAILED,issuer_down,Debit Card,11,4,COMPLETED,NONE,6,2,9752.44,2026-08-04 18:11:42,50,0.405,NO,CREATE_ESCALATION,0
TX1474,CUST0109,Alok Chopra,alok.chopra68@example.com,New,499.21,INR,ABANDONED,checkout_dropoff,Credit Card,0,0,OTP_DROPOFF,NONE,0,0,2210.57,2026-08-01 07:41:54,27,0.505,YES,SEND_CHECKOUT_REMINDER,0
TX1475,CUST0376,Alok Bhatia,alok.bhatia96@example.com,Standard,2499.15,INR,FAILED,insufficient_funds,UPI,11,0,COMPLETED,NONE,1,0,29203.79,2026-08-04 16:50:24,27,0.575,YES,SEND_PAYMENT_REMINDER,1
TX1476,CUST0111,Preeti Patel,preeti.patel30@example.com,Standard,999.29,INR,FAILED,insufficient_funds,Net Banking,4,4,COMPLETED,PAST_DUE,1,0,34165.07,2026-08-13 05:32:31,35,0.45,YES,RETRY_SUBSCRIPTION,0
TX1477,CUST0313,Priya Saxena,priya.saxena60@example.com,Standard,3499.72,INR,SUCCESS,none,Debit Card,12,2,COMPLETED,NONE,0,0,6816.69,2026-08-17 18:52:32,20,0.99,NO,NO_ACTION,0
TX1478,CUST0305,Pooja Iyer,pooja.iyer89@example.com,Standard,3499.93,INR,SUCCESS,none,Credit Card,14,3,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,38806.21,2026-08-13 09:43:38,12,0.99,NO,NO_ACTION,0
TX1479,CUST0132,Meera Mehta,meera.mehta70@example.com,Standard,1499.55,INR,FAILED,authentication_failed,Credit Card,11,4,COMPLETED,NONE,6,2,23906.84,2026-08-08 08:01:20,63,0.205,NO,CREATE_ESCALATION,0
TX1480,CUST0324,Vikram Patel,vikram.patel82@example.com,Enterprise,4999.46,INR,FAILED,authentication_failed,UPI,55,3,COMPLETED,NONE,3,1,285581.23,2026-08-04 07:32:49,23,0.8472,YES,SEND_PAYMENT_REMINDER,1
TX1481,CUST0340,Priya Singh,priya.singh27@example.com,New,4999.39,INR,FAILED,account_closed,UPI,1,1,COMPLETED,NONE,5,1,1364.02,2026-08-04 11:25:22,68,0.07,NO,STOP_RECOVERY,0
TX1482,CUST0145,Shweta Saxena,shweta.saxena50@example.com,Standard,999.15,INR,FAILED,issuer_down,Credit Card,7,2,COMPLETED,NONE,6,2,13170.37,2026-07-30 13:07:43,43,0.4117,NO,CREATE_ESCALATION,0
TX1483,CUST0110,Rajesh Bhatia,rajesh.bhatia99@example.com,Enterprise,39999.16,INR,FAILED,issuer_down,UPI,37,1,COMPLETED,CHURN_RISK,1,1,368070.07,2026-08-03 11:57:39,34,0.99,YES,RETRY_SUBSCRIPTION,1
TX1484,CUST0162,Ananya Reddy,ananya.reddy39@example.com,New,1499.78,INR,FAILED,insufficient_funds,Credit Card,1,1,COMPLETED,CHURN_RISK,5,1,1873.36,2026-08-10 06:21:44,41,0.45,YES,RETRY_SUBSCRIPTION,0
TX1485,CUST0325,Alok Saxena,alok.saxena90@example.com,Standard,7999.11,INR,FAILED,network_timeout,Debit Card,11,4,COMPLETED,NONE,1,2,17928.33,2026-08-24 13:17:06,41,0.575,NO,CREATE_ESCALATION,0
TX1486,CUST0206,Gaurav Patel,gaurav.patel82@example.com,Standard,1499.7,INR,FAILED,card_expired,Net Banking,9,1,COMPLETED,PAST_DUE,12,1,35019.05,2026-07-31 09:14:33,67,0.01,NO,SEND_PAYMENT_REMINDER,0
TX1487,CUST0171,Siddharth Joshi,siddharth.joshi95@example.com,Standard,2499.76,INR,FAILED,network_timeout,UPI,10,1,COMPLETED,NONE,7,0,12673.6,2026-08-01 17:32:24,10,0.8714,YES,RETRY_PAYMENT,1
TX1488,CUST0313,Priya Saxena,priya.saxena60@example.com,Standard,999.75,INR,FAILED,processor_error,UPI,12,2,COMPLETED,NONE,3,0,6816.69,2026-08-15 14:58:32,10,0.9036,YES,RETRY_PAYMENT,0
TX1489,CUST0365,Aditi Chopra,aditi.chopra49@example.com,Enterprise,2499.44,INR,FAILED,insufficient_funds,Debit Card,27,0,COMPLETED,CHURN_RISK,13,0,226238.33,2026-08-06 12:39:24,38,0.345,NO,RETRY_SUBSCRIPTION,0
TX1490,CUST0185,Rohan Mehta,rohan.mehta18@example.com,Enterprise,2499.65,INR,ABANDONED,checkout_dropoff,UPI,39,1,OTP_DROPOFF,NONE,0,0,382567.66,2026-08-07 11:19:51,11,0.7812,YES,SEND_CHECKOUT_REMINDER,1
TX1491,CUST0439,Meera Choudhury,meera.choudhury34@example.com,Standard,2499.4,INR,ABANDONED,checkout_dropoff,Net Banking,4,4,OTP_DROPOFF,NONE,0,0,23720.83,2026-08-24 20:29:42,31,0.58,YES,SEND_CHECKOUT_REMINDER,0
TX1492,CUST0261,Simran Joshi,simran.joshi28@example.com,Standard,1499.89,INR,ABANDONED,checkout_dropoff,Net Banking,5,3,ABANDONED_CART,NONE,0,0,41513.16,2026-07-26 21:52:07,27,0.5988,YES,SEND_CHECKOUT_REMINDER,1
TX1493,CUST0206,Gaurav Patel,gaurav.patel82@example.com,Standard,3499.65,INR,ABANDONED,checkout_dropoff,Net Banking,9,1,OTP_DROPOFF,NONE,0,0,35019.05,2026-08-14 09:43:05,24,0.64,YES,SEND_CHECKOUT_REMINDER,1
TX1494,CUST0255,Rajesh Patel,rajesh.patel50@example.com,New,2499.72,INR,ABANDONED,checkout_dropoff,UPI,2,2,ABANDONED_CART,NONE,0,0,2210.04,2026-08-11 19:07:52,25,0.63,YES,SEND_CHECKOUT_REMINDER,1
TX1495,CUST0210,Deepak Bansal,deepak.bansal21@example.com,Standard,3499.34,INR,ABANDONED,checkout_dropoff,UPI,9,3,ABANDONED_CART,NONE,0,0,36717.31,2026-08-12 05:27:54,19,0.6675,YES,SEND_CHECKOUT_REMINDER,0
TX1496,CUST0404,Kavita Chopra,kavita.chopra40@example.com,Standard,1499.72,INR,SUCCESS,none,UPI,3,3,COMPLETED,NONE,0,0,25217.78,2026-08-20 15:23:02,6,0.99,NO,NO_ACTION,0
TX1497,CUST0291,Kavita Agarwal,kavita.agarwal74@example.com,New,499.05,INR,ABANDONED,checkout_dropoff,UPI,2,2,ABANDONED_CART,NONE,0,0,990.74,2026-08-10 21:34:43,22,0.63,YES,SEND_CHECKOUT_REMINDER,1
TX1498,CUST0103,Ananya Choudhury,ananya.choudhury99@example.com,Standard,7999.74,INR,FAILED,insufficient_funds,Credit Card,10,1,COMPLETED,NONE,3,0,33640.78,2026-08-25 03:54:13,39,0.5114,YES,SEND_PAYMENT_REMINDER,1
TX1499,CUST0294,Rohan Patel,rohan.patel89@example.com,Standard,1499.51,INR,FAILED,processor_error,Credit Card,4,0,COMPLETED,NONE,5,0,10047.66,2026-08-03 02:28:30,12,0.875,YES,RETRY_PAYMENT,1
TX1500,CUST0132,Meera Mehta,meera.mehta70@example.com,Standard,999.44,INR,FAILED,processor_error,UPI,11,4,COMPLETED,NONE,6,1,23906.84,2026-07-30 13:49:29,24,0.765,YES,RETRY_PAYMENT,1
TX1501,CUST0426,Siddharth Bansal,siddharth.bansal83@example.com,Standard,2499.72,INR,FAILED,insufficient_funds,UPI,14,2,COMPLETED,NONE,2,0,16511.58,2026-08-08 21:02:12,29,0.5563,YES,SEND_PAYMENT_REMINDER,0
TX1502,CUST0363,Meera Kapoor,meera.kapoor99@example.com,New,999.45,INR,FAILED,network_timeout,Net Banking,0,2,COMPLETED,NONE,2,2,2590.8,2026-07-30 05:10:51,44,0.465,NO,CREATE_ESCALATION,0
TX1503,CUST0162,Ananya Reddy,ananya.reddy39@example.com,New,3499.15,INR,FAILED,issuer_down,UPI,1,1,COMPLETED,NONE,5,0,1873.36,2026-08-04 08:41:03,10,0.9,YES,RETRY_PAYMENT,1
TX1504,CUST0125,Manish Saxena,manish.saxena18@example.com,New,1499.21,INR,FAILED,issuer_down,Net Banking,0,2,COMPLETED,PAST_DUE,1,0,2686.96,2026-08-04 19:53:50,10,0.775,YES,RETRY_SUBSCRIPTION,1
TX1505,CUST0347,Gaurav Reddy,gaurav.reddy71@example.com,New,1499.77,INR,FAILED,processor_error,Credit Card,0,1,COMPLETED,NONE,2,1,734.81,2026-08-12 15:31:45,25,0.725,YES,RETRY_PAYMENT,1
TX1506,CUST0177,Simran Patel,simran.patel99@example.com,Standard,7999.62,INR,ABANDONED,checkout_dropoff,Net Banking,12,4,PAYMENT_PAGE_DROPOFF,NONE,0,0,12777.41,2026-08-05 10:20:05,29,0.6175,YES,SEND_CHECKOUT_REMINDER,1
TX1507,CUST0377,Amit Bhatia,amit.bhatia77@example.com,Standard,2499.73,INR,ABANDONED,checkout_dropoff,UPI,14,0,ABANDONED_CART,NONE,0,0,27956.87,2026-08-15 18:53:55,22,0.705,YES,SEND_CHECKOUT_REMINDER,1
TX1508,CUST0259,Siddharth Verma,siddharth.verma77@example.com,Standard,3499.08,INR,SUCCESS,none,Credit Card,7,3,COMPLETED,NONE,0,0,10822.79,2026-07-30 09:18:07,11,0.99,NO,NO_ACTION,0
TX1509,CUST0344,Divya Bhatia,divya.bhatia67@example.com,Standard,4999.93,INR,FAILED,insufficient_funds,Credit Card,5,3,COMPLETED,NONE,0,0,29423.82,2026-07-27 05:37:02,41,0.4688,YES,SEND_PAYMENT_REMINDER,0
TX1510,CUST0144,Pooja Saxena,pooja.saxena63@example.com,Enterprise,14999.58,INR,FAILED,network_timeout,Debit Card,53,0,COMPLETED,NONE,0,0,347752.6,2026-08-13 21:06:52,22,0.99,YES,RETRY_PAYMENT,1
TX1511,CUST0232,Ritu Kapoor,ritu.kapoor96@example.com,Standard,3499.17,INR,FAILED,processor_error,UPI,2,0,COMPLETED,NONE,4,1,14156.98,2026-08-25 01:37:30,15,0.925,YES,RETRY_PAYMENT,1
TX1512,CUST0267,Arjun Iyer,arjun.iyer46@example.com,VIP,8999.39,INR,FAILED,network_timeout,UPI,13,2,COMPLETED,NONE,6,2,199034.43,2026-08-17 01:45:20,40,0.605,NO,CREATE_ESCALATION,0
TX1513,CUST0406,Shweta Bansal,shweta.bansal43@example.com,Standard,7999.5,INR,SUCCESS,none,Credit Card,2,0,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,22237.11,2026-08-10 11:07:27,6,0.99,NO,NO_ACTION,0
TX1514,CUST0263,Manish Chopra,manish.chopra54@example.com,Standard,2499.03,INR,ABANDONED,checkout_dropoff,Credit Card,4,0,ABANDONED_CART,NONE,0,0,22669.19,2026-08-07 21:16:27,21,0.655,YES,SEND_CHECKOUT_REMINDER,0
TX1515,CUST0446,Amit Chopra,amit.chopra91@example.com,Enterprise,39999.78,INR,FAILED,account_closed,UPI,58,2,COMPLETED,NONE,6,0,376116.15,2026-08-18 13:31:24,86,0.1,NO,STOP_RECOVERY,0
TX1516,CUST0377,Amit Bhatia,amit.bhatia77@example.com,Standard,3499.94,INR,SUCCESS,none,Wallet,14,0,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,27956.87,2026-08-19 03:14:10,6,0.99,NO,NO_ACTION,0
TX1517,CUST0101,Rajesh Gupta,rajesh.gupta23@example.com,VIP,24999.29,INR,SUCCESS,none,Debit Card,27,0,COMPLETED,NONE,0,0,94642.15,2026-08-24 12:10:53,6,0.99,NO,NO_ACTION,0
TX1518,CUST0347,Gaurav Reddy,gaurav.reddy71@example.com,New,4999.38,INR,FAILED,network_timeout,UPI,0,1,COMPLETED,NONE,3,1,734.81,2026-08-03 04:49:09,15,0.875,YES,RETRY_PAYMENT,1
TX1519,CUST0136,Rahul Agarwal,rahul.agarwal80@example.com,Enterprise,2499.82,INR,ABANDONED,checkout_dropoff,UPI,19,3,PAYMENT_PAGE_DROPOFF,NONE,0,0,423208.9,2026-08-07 12:47:55,20,0.7645,YES,SEND_CHECKOUT_REMINDER,1
TX1520,CUST0359,Shweta Patel,shweta.patel79@example.com,Standard,4999.94,INR,ABANDONED,checkout_dropoff,Wallet,7,0,OTP_DROPOFF,NONE,0,0,43136.15,2026-08-05 05:21:28,26,0.655,YES,SEND_CHECKOUT_REMINDER,1
TX1521,CUST0265,Karan Joshi,karan.joshi55@example.com,New,3499.33,INR,SUCCESS,none,UPI,0,0,COMPLETED,NONE,0,0,2216.14,2026-08-09 11:14:05,5,0.975,NO,NO_ACTION,0
TX1522,CUST0412,Deepak Kapoor,deepak.kapoor75@example.com,New,4999.17,INR,FAILED,insufficient_funds,Credit Card,2,1,COMPLETED,NONE,7,1,1170.23,2026-08-22 17:13:10,52,0.335,NO,SEND_PAYMENT_REMINDER,0
TX1523,CUST0444,Rahul Joshi,rahul.joshi83@example.com,Enterprise,49999.37,INR,ABANDONED,checkout_dropoff,UPI,32,2,PAYMENT_PAGE_DROPOFF,NONE,0,0,220778.34,2026-07-30 09:02:18,40,0.7762,YES,SEND_CHECKOUT_REMINDER,1
TX1524,CUST0105,Alok Singh,alok.singh53@example.com,Standard,999.44,INR,FAILED,insufficient_funds,UPI,7,2,COMPLETED,NONE,0,1,11219.18,2026-08-06 18:55:30,32,0.5417,YES,SEND_PAYMENT_REMINDER,1
